Email;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Framecount;gesture;SessionID;Timestamp
anonymous;1;-4;-5;96;0;-9;10;-1;1069;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.1830
anonymous;2;5;-6;19;3;-7;-24;4;1069;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.1830
anonymous;7;7;-49;88;-5;24;11;4;1085;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.1969
anonymous;-1;-12;67;-68;0;42;6;3;1085;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.1969
anonymous;-6;-6;-36;-82;1;68;8;-2;1102;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2119
anonymous;0;-2;-7;85;-3;-24;48;2;1102;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2129
anonymous;3;6;-24;-78;5;-2;13;2;1110;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2199
anonymous;1;5;43;60;2;17;11;-1;1110;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2199
anonymous;-2;-2;5;-70;-1;-69;1;1;1126;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2348
anonymous;-4;-3;-30;50;1;-12;24;-8;1126;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2348
anonymous;0;-5;-18;-39;-1;-38;11;0;1135;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2418
anonymous;2;5;15;-3;1;13;-26;2;1135;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2418
anonymous;-2;-9;-75;-5;-1;-38;10;-6;1152;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2573
anonymous;7;13;62;-74;4;10;-39;0;1152;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2573
anonymous;-10;-10;-5;55;0;22;4;0;1168;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2723
anonymous;0;-4;-14;-22;-3;3;15;-1;1168;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2723
anonymous;1;2;43;-54;-2;12;8;-3;1185;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2872
anonymous;6;2;-43;63;-2;-12;7;2;1185;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.2872
anonymous;0;1;45;-27;0;32;3;-6;1202;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3022
anonymous;-3;-1;-11;19;4;5;42;3;1202;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3022
anonymous;-9;-12;-65;-75;-3;-44;12;-10;1211;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3102
anonymous;9;11;53;12;-1;94;-12;5;1211;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3102
anonymous;-1;1;-12;50;-2;-47;11;-4;1227;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3251
anonymous;-9;-10;-50;-74;2;-44;-29;-6;1227;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3251
anonymous;5;6;-9;60;-5;42;14;8;1244;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3391
anonymous;-6;-6;-39;-44;2;-45;10;-10;1245;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3401
anonymous;-3;2;22;63;-1;-33;6;-5;1261;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3545
anonymous;10;10;-12;-6;2;-9;24;4;1261;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3545
anonymous;-1;-7;-14;-64;-4;0;6;-3;1277;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3705
anonymous;-2;4;19;88;1;37;3;4;1277;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3705
anonymous;-8;-11;10;-37;-5;-24;5;-9;1294;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3855
anonymous;3;2;-33;70;-3;0;12;-1;1294;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3855
anonymous;1;5;32;-4;-1;27;8;5;1302;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3924
anonymous;-4;-9;14;-83;0;-11;-4;-8;1302;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.3924
anonymous;-8;-6;-28;56;2;-43;6;-1;1319;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4074
anonymous;-2;-1;-1;-51;1;-11;16;-3;1319;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4074
anonymous;1;1;-10;11;-3;-15;9;-2;1328;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4154
anonymous;-8;-6;-35;3;-1;-71;-2;-6;1328;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4154
anonymous;0;6;20;93;-1;13;6;-1;1336;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4224
anonymous;2;-2;-19;-68;-3;-5;-3;-1;1336;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4224
anonymous;0;1;-66;-48;2;3;9;-4;1352;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4373
anonymous;6;1;56;4;-1;-50;4;-1;1352;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4373
anonymous;-5;-7;20;11;-2;15;12;-3;1359;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4463
anonymous;1;2;-26;-73;1;-60;-8;3;1359;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4463
anonymous;-11;-9;36;-29;1;9;5;-2;1382;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4667
anonymous;9;20;2;51;-4;26;36;10;1382;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4677
anonymous;-5;-5;-15;10;-5;-1;10;0;1391;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4747
anonymous;-2;-3;13;-84;3;-14;16;-1;1391;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4757
anonymous;6;9;2;-17;-3;66;17;8;1407;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4897
anonymous;-3;6;2;31;0;6;2;0;1407;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.4897
anonymous;-1;-2;-47;31;-1;-27;10;-1;1425;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5046
anonymous;-3;-12;61;11;-2;28;6;2;1425;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5046
anonymous;8;6;-8;-103;-5;33;12;1;1433;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5126
anonymous;-10;-12;-23;-56;-3;0;0;-7;1433;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5126
anonymous;-1;10;-4;-3;-1;-9;10;-5;1441;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5196
anonymous;-11;-31;-33;26;-1;16;16;-7;1441;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5196
anonymous;3;0;19;-21;-2;-11;2;-5;1449;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5266
anonymous;-9;-2;-26;51;-4;-12;1;-1;1449;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5276
anonymous;-5;-9;-42;-83;-3;-3;11;-7;1466;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5425
anonymous;3;12;75;127;-1;-47;-35;0;1466;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5425
anonymous;-3;-6;-18;-15;-2;17;8;-3;1483;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5570
anonymous;-9;-7;-47;-128;-6;-28;29;-1;1483;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5570
anonymous;0;2;28;112;-2;13;13;-1;1491;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5640
anonymous;3;0;-85;-128;-1;1;1;-3;1491;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5650
anonymous;0;-1;114;82;0;37;-5;6;1509;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5800
anonymous;-10;-8;-70;-112;-6;-56;14;-11;1509;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5800
anonymous;3;4;63;79;-1;-22;3;-3;1517;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5879
anonymous;-9;-5;-14;5;-1;-18;-14;-6;1517;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.5879
anonymous;-10;-17;-19;-78;-4;-26;15;-3;1534;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6029
anonymous;11;9;94;89;1;77;-21;5;1534;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6029
anonymous;1;6;32;102;-4;-2;-1;5;1550;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6169
anonymous;-9;-12;-91;-120;-4;-41;6;-11;1550;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6169
anonymous;19;21;26;83;3;-24;-4;9;1559;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6248
anonymous;5;2;-8;-98;-2;50;-36;6;1559;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6248
anonymous;-11;-6;13;17;0;-40;3;-9;1591;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6548
anonymous;-1;-5;-18;-15;0;-54;-3;-3;1591;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6548
anonymous;-12;-15;-66;-40;2;-23;19;-12;1600;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6627
anonymous;5;-5;91;-15;2;40;-21;2;1600;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6627
anonymous;-4;-12;-70;-104;-1;-5;3;-8;1617;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6777
anonymous;2;10;57;75;-2;12;-10;2;1617;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6777
anonymous;-7;5;26;-39;-1;-3;6;0;1633;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6927
anonymous;9;2;34;-7;-1;16;19;4;1633;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.6927
anonymous;-7;-9;-5;26;-1;30;11;-3;1642;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7006
anonymous;4;7;-120;-80;-2;-68;28;-2;1642;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7006
anonymous;-4;0;28;2;0;-6;5;2;1650;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7076
anonymous;-12;-14;-87;-90;1;-64;4;-10;1650;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7076
anonymous;-1;-4;-78;-36;-2;43;4;2;1667;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7226
anonymous;1;3;67;57;-1;21;0;0;1667;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7226
anonymous;-12;-28;-36;-88;-1;-28;16;-8;1684;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7375
anonymous;1;3;0;-25;-2;48;27;-3;1684;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7375
anonymous;3;8;39;20;-2;44;9;-2;1692;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7445
anonymous;-2;-2;-45;9;-1;6;18;-5;1692;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7445
anonymous;-6;-2;18;47;1;13;-3;-5;1709;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7595
anonymous;5;4;19;18;-3;3;18;-2;1709;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7595
anonymous;5;8;31;-55;2;-9;8;5;1718;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7675
anonymous;-5;-7;-49;2;-3;-14;-2;-2;1718;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7675
anonymous;-4;-5;-33;-5;-3;-13;23;-6;1735;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7824
anonymous;1;1;-3;32;-4;67;14;8;1735;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7824
anonymous;-2;8;-23;-15;-3;-35;-2;1;1752;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7974
anonymous;-5;-7;-33;-100;-2;-26;24;-6;1752;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.7974
anonymous;1;-7;-30;-70;-3;-41;6;-4;1760;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8054
anonymous;0;-1;60;4;-1;19;-4;-1;1760;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8054
anonymous;3;8;-9;90;-3;37;5;9;1777;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8203
anonymous;-7;-8;-70;-33;-3;-18;31;-5;1777;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8203
anonymous;4;2;71;-26;-3;3;-3;0;1785;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8273
anonymous;-6;-8;-43;-1;-1;-30;2;-2;1785;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8273
anonymous;-10;-10;26;-24;0;-17;11;-12;1802;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8433
anonymous;4;-8;55;-43;0;-44;-11;-6;1802;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8433
anonymous;-4;1;8;-77;3;29;-2;3;1817;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8592
anonymous;-2;-2;-22;104;-4;2;24;-1;1817;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8592
anonymous;9;6;-36;-16;-5;-23;18;3;1823;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8652
anonymous;1;4;6;-87;-3;18;-5;2;1823;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8652
anonymous;-7;-2;5;31;-2;-4;-1;-8;1840;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8802
anonymous;-4;-9;-10;28;0;-11;19;-5;1840;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8802
anonymous;-4;-4;20;-2;-2;2;8;5;1848;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8871
anonymous;-10;-13;-23;12;2;-22;-11;-9;1848;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.8871
anonymous;7;9;118;127;0;0;5;4;1865;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9021
anonymous;-7;-1;-5;102;-1;19;-5;3;1865;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9021
anonymous;-9;-9;-20;-118;2;-18;4;-8;1882;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9181
anonymous;7;7;2;90;-3;-33;16;-2;1882;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9181
anonymous;-5;6;-67;-23;0;-24;13;-2;1890;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9250
anonymous;3;-8;12;-92;-3;-5;8;-3;1890;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9250
anonymous;-4;-5;10;127;0;21;2;0;1915;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9470
anonymous;0;2;-4;-110;-5;12;10;3;1915;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9470
anonymous;5;-6;25;71;0;-1;-7;5;1924;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9550
anonymous;-7;6;-12;-80;0;4;-3;1;1924;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9550
anonymous;-6;-10;-50;-97;-3;-5;4;-6;1950;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9774
anonymous;8;9;48;47;1;30;2;7;1950;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9774
anonymous;-3;-8;-59;-29;-1;-33;16;-6;1966;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9919
anonymous;2;-2;-33;1;-2;-27;0;1;1966;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:04.9929
anonymous;3;1;33;10;2;13;13;9;1983;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0079
anonymous;-1;5;78;10;-3;48;20;0;1983;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0079
anonymous;-11;-15;-16;-34;4;-28;5;-14;1991;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0148
anonymous;4;7;-56;-66;0;-16;-7;4;1991;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0148
anonymous;3;-1;60;103;3;-19;2;-5;2008;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0298
anonymous;-25;-19;-48;-100;-2;30;0;-14;2008;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0308
anonymous;-1;2;-85;-38;0;-19;19;3;2023;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0448
anonymous;1;0;101;-34;-1;-5;-4;-7;2023;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0448
anonymous;-20;-19;-22;74;-1;15;11;-12;2047;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0667
anonymous;11;13;-3;-52;-3;-8;16;7;2047;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0667
anonymous;7;9;10;-25;2;42;-2;10;2056;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0747
anonymous;-3;3;-37;30;3;3;9;-3;2056;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0747
anonymous;5;9;-25;-2;-1;9;8;1;2073;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0896
anonymous;1;8;3;76;0;41;-10;13;2073;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.0896
anonymous;3;-3;3;-6;-5;-44;-2;2;2090;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1056
anonymous;1;-2;49;13;-2;23;4;4;2090;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1056
anonymous;-5;-7;2;-11;-1;-11;-3;-7;2106;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1196
anonymous;2;0;-44;-14;-2;-27;13;-5;2106;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1196
anonymous;11;19;43;0;-2;62;-1;6;2115;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1275
anonymous;-10;-16;-4;66;-3;-44;2;-8;2115;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1275
anonymous;-2;0;-59;-24;3;62;19;0;2131;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1415
anonymous;3;12;-12;81;-4;-19;6;5;2131;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1425
anonymous;-4;-1;37;72;-2;13;5;1;2148;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1565
anonymous;5;-3;-10;3;-2;-23;16;1;2148;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1575
anonymous;-3;-7;46;1;-4;-38;7;-3;2157;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1654
anonymous;-6;-8;-36;-89;2;-37;-2;-2;2157;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1654
anonymous;1;3;58;75;1;85;8;-4;2173;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1804
anonymous;-2;-3;-43;-65;-6;-2;15;0;2173;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1804
anonymous;-1;-5;9;23;0;12;18;1;2181;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1874
anonymous;2;5;14;-29;1;16;0;2;2181;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.1874
anonymous;-8;-3;20;-124;3;34;-15;-2;2197;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2023
anonymous;-8;-10;-75;-89;1;27;9;-7;2197;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2023
anonymous;1;1;-33;40;1;-69;12;1;2214;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2173
anonymous;0;8;-22;19;-6;28;7;5;2214;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2173
anonymous;-3;-4;41;7;-5;-16;1;-4;2223;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2253
anonymous;2;10;-26;109;1;-6;2;-4;2223;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2253
anonymous;6;-15;78;-50;0;27;-5;14;2239;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2392
anonymous;-7;-4;-55;-57;-1;14;9;-11;2239;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2402
anonymous;3;1;24;60;-2;-10;3;0;2248;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2472
anonymous;-3;3;-48;8;-3;0;8;3;2248;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2472
anonymous;0;-3;-39;-35;3;-16;14;-4;2273;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2702
anonymous;-7;-3;-3;-55;-7;-13;3;-7;2273;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2702
anonymous;-4;-7;-5;75;4;2;10;-4;2289;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2841
anonymous;9;11;30;-44;-1;-11;7;9;2289;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.2851
anonymous;-2;1;-22;-35;-2;-14;12;-5;2301;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3001
anonymous;7;2;10;8;-1;19;3;7;2301;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3001
anonymous;-1;-1;-31;14;2;-12;14;-1;2316;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3150
anonymous;-2;1;-31;-69;-4;-49;10;-3;2316;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3150
anonymous;-10;-18;65;-5;6;12;-25;-4;2324;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3230
anonymous;5;3;-7;-11;-1;-4;7;3;2324;wrist_back;ac99d09a-28f0-4a8d-962c-1b18232dc366;2025-08-18 09:50:05.3230
